Color,Crash,Day,Hour,Minute,Second
1,20.1,24,18,22,50
1,2.26,24,18,21,50
1,12.6,24,18,21,25
0,1.0,24,18,20,35
0,1.0,24,18,20,25
1,15.2,24,18,20,15
1,8.05,24,18,19,20
1,2.29,24,18,18,35
0,1.68,24,18,18,10
0,1.63,24,18,17,50
0,1.45,24,18,17,30
1,4.29,24,18,17,15
1,10.9,24,18,16,40
1,6.19,24,18,15,55
0,1.14,24,18,15,10
1,4.59,24,18,14,59
1,4.91,24,18,14,24
0,1.26,24,18,13,49
1,6.32,24,18,13,34
1,2.4,24,18,12,54
0,1.0,24,18,12,29
0,1.28,24,18,12,19
0,1.3,24,18,12,4
1,71.0,24,18,11,49
1,2.03,24,18,10,29
0,1.05,24,18,10,4
1,2.33,24,18,9,54
1,14.1,24,18,9,34
1,11.0,24,18,8,39
0,1.45,24,18,7,49
0,1.2,24,18,7,29
1,2.59,24,18,7,19
1,2.54,24,18,6,54
0,1.0,24,18,6,29
0,1.0,24,18,6,19
1,2.09,24,18,6,9
0,1.6,24,18,5,44
0,1.42,24,18,5,29
1,5.14,24,18,5,9
1,8.04,24,18,4,34
0,1.34,24,18,3,49
0,1.0,24,18,3,34
0,1.0,24,18,3,24
1,2.38,24,18,3,14
0,1.82,24,18,2,49
1,3.96,24,18,2,29
1,5.09,24,18,1,54
0,1.71,24,18,1,19
0,1.29,24,18,0,59
1,2.58,24,18,0,44
1,8.34,24,18,0,19
0,1.03,24,17,59,34
1,5.81,24,17,59,24
1,27.1,24,17,58,44
0,1.1,24,17,57,39
1,6.96,24,17,57,29
0,1.64,24,17,56,44
0,1.74,24,17,56,29
1,5.9,24,17,56,9
1,72.1,24,17,55,28
0,1.0,24,17,54,8
0,1.39,24,17,53,58
0,1.34,24,17,53,43
1,38.6,24,17,53,28
0,1.0,24,17,52,13
1,2.57,24,17,52,3
0,1.11,24,17,51,38
0,1.95,24,17,51,28
1,2.99,24,17,51,8
1,2.25,24,17,50,38
0,1.82,24,17,50,13
1,4.91,24,17,49,53
0,1.6,24,17,49,18
1,3.03,24,17,48,58
1,5.92,24,17,48,33
1,3.35,24,17,47,53
1,2.7,24,17,47,23
0,1.72,24,17,44,53
1,6.42,24,17,44,33
0,1.1,24,17,43,53
0,1.0,24,17,43,43
1,2.53,24,17,43,33
1,40.6,24,17,43,8
1,3.3,24,17,41,53
1,3.22,24,17,41,23
1,35.0,24,17,40,53
0,1.04,24,17,39,43
1,2.41,24,17,39,33
0,1.46,24,17,39,8
1,3.46,24,17,38,53
1,2.34,24,17,38,18
1,2.32,24,17,37,58
1,2.09,24,17,37,33
0,1.76,24,17,37,8
1,2.73,24,17,36,48
0,1.07,24,17,36,23
0,1.53,24,17,36,12
1,45.2,24,17,35,52
0,1.51,24,17,34,37
1,26.9,24,17,34,22
1,4.64,24,17,33,17
0,1.8,24,17,32,42
0,1.29,24,17,32,22
0,1.02,24,17,32,7
1,7.97,24,17,31,57
0,1.44,24,17,31,12
1,2.02,24,17,30,57
0,1.31,24,17,30,32
1,4.14,24,17,30,22
0,1.02,24,17,29,47
1,6.59,24,17,29,37
1,8.2,24,17,28,52
1,2.32,24,17,28,7
0,1.36,24,17,27,47
1,14.9,24,17,27,32
0,1.65,24,17,26,37
1,8.39,24,17,26,17
0,1.93,24,17,25,32
0,1.24,24,17,25,12
1,3.17,24,17,24,57
0,1.33,24,17,24,27
1,3.58,24,17,24,12
0,1.0,24,17,23,42
1,7.92,24,17,23,32
1,4.89,24,17,22,47
0,1.76,24,17,22,12
0,1.03,24,17,21,52
1,2.04,24,17,21,42
1,3.61,24,17,21,17
1,9.82,24,17,20,47
1,10.3,24,17,19,57
1,2.96,24,17,19,12
1,3.03,24,17,18,41
0,1.0,24,17,18,11
0,1.3,24,17,18,1
1,14.6,24,17,17,46
1,59.4,24,17,16,51
0,1.02,24,17,15,36
1,2.31,24,17,15,26
1,2.39,24,17,15,1
0,1.75,24,17,14,36
1,4.56,24,17,14,16
1,2.15,24,17,13,41
1,4.52,24,17,13,21
0,1.21,24,17,12,46
1,2.91,24,17,12,31
0,1.04,24,17,12,1
0,1.0,24,17,11,51
1,7.98,24,17,11,41
1,3.26,24,17,10,56
1,4.69,24,17,10,26
0,1.26,24,17,9,51
1,2.12,24,17,9,36
0,1.97,24,17,9,16
1,4.31,24,17,8,56
1,4.51,24,17,8,21
1,2.0,24,17,7,46
0,1.02,24,17,7,21
0,1.61,24,17,7,11
0,1.23,24,17,6,56
1,3.73,24,17,6,41
0,1.94,24,17,6,11
1,4.65,24,17,5,51
0,1.19,24,17,5,11
0,1.93,24,17,5,1
1,8.51,24,17,4,41
1,3.3,24,17,3,51
0,1.57,24,17,3,26
1,4.68,24,17,3,6
1,3.18,24,17,2,31
1,16.3,24,17,2,1
1,7.24,24,17,1,6
0,1.37,24,17,0,21
0,1.8,24,17,0,6
1,3.22,24,16,59,45
0,1.01,24,16,59,15
1,22.0,24,16,59,0
1,10.5,24,16,58,0
0,1.11,24,16,57,10
1,9.84,24,16,57,0
1,45.2,24,16,56,5
0,1.3,24,16,54,50
0,1.0,24,16,54,35
1,2.94,24,16,54,25
1,10.2,24,16,53,55
1,5.97,24,16,53,10
0,1.02,24,16,52,30
0,1.73,24,16,52,20
0,1.28,24,16,52,0
0,1.46,24,16,51,45
0,1.42,24,16,51,30
1,3.85,24,16,51,15
0,1.1,24,16,50,40
0,1.72,24,16,50,30
1,2.04,24,16,50,10
0,1.31,24,16,49,50
1,6.01,24,16,49,35
0,1.0,24,16,48,55
0,1.62,24,16,48,45
1,5.03,24,16,48,25
1,4.67,24,16,47,55
1,5.22,24,16,47,15
0,1.05,24,16,46,35
0,1.32,24,16,46,25
0,1.58,24,16,46,10
0,1.3,24,16,45,50
0,1.19,24,16,45,40
1,13.8,24,16,45,25
0,1.0,24,16,44,30
1,2.53,24,16,44,20
1,2.05,24,16,43,55
1,76.3,24,16,43,35
0,1.56,24,16,42,10
0,1.59,24,16,41,55
0,1.06,24,16,41,35
1,5.3,24,16,41,25
1,2.72,24,16,40,45
1,7.41,24,16,40,20
1,3.01,24,16,39,34
1,6.37,24,16,39,9
1,5.63,24,16,38,24
1,2.5,24,16,37,49
1,2.56,24,16,37,24
0,1.08,24,16,36,54
1,5.3,24,16,36,44
0,1.34,24,16,36,9
0,1.59,24,16,35,54
0,1.39,24,16,35,34
1,5.41,24,16,35,19
1,7.68,24,16,34,39
1,2.06,24,16,33,59
1,2.49,24,16,33,34
1,37.7,24,16,33,4
0,1.58,24,16,31,54
1,2.69,24,16,31,33
0,1.17,24,16,31,8
0,1.34,24,16,30,53
1,6.16,24,16,30,38
0,1.3,24,16,29,58
0,1.0,24,16,29,48
0,1.8,24,16,29,38
0,1.55,24,16,29,18
0,1.82,24,16,28,58
0,1.71,24,16,28,38
1,3.02,24,16,28,18
0,1.45,24,16,27,53
0,1.05,24,16,27,33
1,50.2,24,16,27,23
1,2.59,24,16,26,8
1,2.09,24,16,25,43
0,1.54,24,16,25,18
1,2.04,24,16,25,3
1,20.1,24,16,24,38
0,1.12,24,16,23,38
1,2.04,24,16,23,28
0,1.58,24,16,23,8
0,1.15,24,16,22,48
1,2.62,24,16,22,38
0,1.07,24,16,22,13
0,1.39,24,16,21,57
0,1.36,24,16,21,42
1,2.85,24,16,21,27
1,2.23,24,16,21,3
0,1.0,24,16,20,37
0,1.0,24,16,20,27
0,1.79,24,16,20,17
1,5.09,24,16,19,57
1,5.82,24,16,19,22
0,1.53,24,16,18,42
1,2.26,24,16,18,22
1,5.37,24,16,18,2
1,61.7,24,16,17,22
0,1.38,24,16,16,2
0,1.9,24,16,15,47
0,1.17,24,16,15,27
0,1.36,24,16,15,17
0,1.07,24,16,14,57
1,3.45,24,16,14,47
0,1.01,24,16,14,17
0,1.06,24,16,14,7
0,1.39,24,16,13,57
1,6.28,24,16,13,42
0,1.44,24,16,13,2
0,1.3,24,16,12,42
1,3.13,24,16,12,32
1,2.33,24,16,12,2
0,1.76,24,16,11,37
1,6.28,24,16,11,17
0,1.57,24,16,10,37
0,1.02,24,16,10,17
0,1.45,24,16,10,7
0,1.92,24,16,9,52
0,1.02,24,16,9,32
0,1.78,24,16,9,22
1,9.44,24,16,9,2
0,1.92,24,16,8,12
0,1.0,24,16,7,52
1,2.53,24,16,7,42
0,1.08,24,16,7,17
0,1.22,24,16,7,7
1,3.23,24,16,6,52
1,2.4,24,16,6,22
0,1.0,24,16,5,57
1,4.59,24,16,5,47
1,2.29,24,16,5,12
1,5.63,24,16,4,52
0,1.75,24,16,4,12
0,1.11,24,16,3,52
0,1.5,24,16,3,42
1,3.25,24,16,3,22
0,1.0,24,16,2,51
1,10.1,24,16,2,41
1,3.93,24,16,1,56
1,10.9,24,16,1,21
0,1.08,24,16,0,31
0,1.15,24,16,0,21
0,1.0,24,16,0,6
0,1.0,24,15,59,56
0,1.28,24,15,59,46
0,1.0,24,15,59,31
0,1.57,24,15,59,21
0,1.41,24,15,59,6
0,1.27,24,15,58,51
0,1.27,24,15,58,36
0,1.18,24,15,58,21
1,2.28,24,15,58,11
0,1.86,24,15,57,46
1,2.12,24,15,57,26
0,1.15,24,15,57,1
0,1.07,24,15,56,51
0,1.44,24,15,56,41
0,1.0,24,15,56,21
1,12.6,24,15,56,11
0,1.48,24,15,55,21
1,2.67,24,15,55,6
0,1.0,24,15,54,36
1,8.83,24,15,54,26
1,29.7,24,15,53,36
1,3.03,24,15,52,26
0,1.53,24,15,52,1
1,3.87,24,15,51,41
1,2.68,24,15,51,11
1,2.72,24,15,50,41
1,2.57,24,15,50,16
0,1.27,24,15,49,51
1,94.9,24,15,49,36
0,1.14,24,15,48,11
0,1.77,24,15,48,1
1,2.1,24,15,47,41
0,1.33,24,15,47,16
1,2.13,24,15,47,1
1,2.98,24,15,46,41
0,1.4,24,15,46,11
1,11.3,24,15,45,56
1,22.3,24,15,44,56
0,1.98,24,15,43,55
1,3.23,24,15,43,35
0,1.56,24,15,43,5
0,1.47,24,15,42,45
0,1.46,24,15,42,30
0,1.51,24,15,42,15
0,1.45,24,15,41,55
0,1.08,24,15,41,40
0,1.18,24,15,41,30
0,1.95,24,15,41,15
1,3.11,24,15,40,55
1,9.37,24,15,40,25
1,3.78,24,15,39,40
0,1.98,24,15,39,5
1,6.01,24,15,38,50
0,1.0,24,15,38,5
0,1.24,24,15,37,55
1,20.1,24,15,37,40
1,8.48,24,15,36,40
0,1.12,24,15,35,55
0,1.07,24,15,35,45
0,1.49,24,15,35,35
1,2.49,24,15,35,15
0,1.31,24,15,34,50
0,1.0,24,15,34,35
0,1.58,24,15,34,25
1,6.54,24,15,34,10
0,1.07,24,15,33,30
1,2.17,24,15,33,15
0,1.76,24,15,32,55
0,1.54,24,15,32,35
1,64.4,24,15,32,15
1,2.85,24,15,31,0
0,1.67,24,15,30,30
0,1.1,24,15,30,10
1,2.6,24,15,23,29
1,5.66,24,15,23,4
0,1.27,24,15,22,24
1,5.49,24,15,22,9
1,3.25,24,15,21,34
0,1.0,24,15,21,4
0,1.0,24,15,20,54
1,3.37,24,15,20,44
0,1.0,24,15,20,14
1,40.4,24,15,20,4
0,1.72,24,15,18,49
1,3.85,24,15,18,34
1,68.0,24,15,17,59
1,11.9,24,15,16,39
0,1.58,24,15,15,49
1,3.75,24,15,15,29
0,1.06,24,15,14,59
1,3.8,24,15,14,49
0,1.92,24,15,14,14
1,5.36,24,15,13,54
0,1.24,24,15,13,14
1,9.72,24,15,13,4
0,1.14,24,15,12,14
0,1.37,24,15,12,4
0,1.22,24,15,11,49
0,1.17,24,15,11,34
1,21.4,24,15,11,19
1,2.57,24,15,10,19
0,1.14,24,15,9,54
1,43.2,24,15,9,39
0,1.23,24,15,8,24
0,1.82,24,15,8,14
0,1.65,24,15,7,53
0,1.37,24,15,7,33
1,2.39,24,15,7,18
0,1.92,24,15,6,53
1,4.71,24,15,6,33
0,1.92,24,15,5,58
0,1.0,24,15,5,38
0,1.07,24,15,5,28
1,4.23,24,15,5,13
0,1.07,24,15,4,43
1,10.5,24,15,4,28
0,1.48,24,15,3,38
1,4.18,24,15,3,23
0,1.28,24,15,2,48
0,1.93,24,15,2,33
0,1.95,24,15,2,13
1,56.1,24,15,1,53
1,10.7,24,15,0,38
1,5.71,24,14,59,48
0,1.18,24,14,59,8
1,3.98,24,14,58,53
1,10.0,24,14,58,23
0,1.0,24,14,57,33
1,7.14,24,14,57,23
1,47.1,24,14,56,43
0,1.0,24,14,55,28
1,16.8,24,14,55,18
1,2.9,24,14,54,18
1,6.07,24,14,53,53
0,1.93,24,14,53,13
1,5.88,24,14,52,53
0,1.02,24,14,52,13
1,7.33,24,14,52,3
0,1.47,24,14,51,18
0,1.0,24,14,51,3
1,35.0,24,14,50,53
0,1.1,24,14,49,43
1,2.36,24,14,49,28
1,8.25,24,14,49,3
1,3.39,24,14,48,17
0,1.48,24,14,47,47
1,7.53,24,14,47,32
1,13.1,24,14,46,47
0,1.02,24,14,45,52
0,1.26,24,14,45,42
1,7.87,24,14,45,27
1,2.07,24,14,44,42
1,34.8,24,14,44,22
0,1.0,24,14,43,12
0,1.78,24,14,43,2
0,1.1,24,14,42,42
0,1.0,24,14,42,32
0,1.0,24,14,42,22
0,1.0,24,14,42,12
1,2.19,24,14,42,2
1,94.5,24,14,41,37
1,10.1,24,14,40,7
0,1.86,24,14,39,22
0,1.33,24,14,39,2
1,4.14,24,14,38,47
0,1.33,24,14,38,12
0,1.0,24,14,37,57
1,6.2,24,14,37,47
1,2.57,24,14,37,7
1,26.3,24,14,36,42
1,2.68,24,14,35,37
0,1.25,24,14,35,12
1,3.98,24,14,34,57
0,1.08,24,14,34,22
0,1.07,24,14,34,12
0,1.04,24,14,34,2
0,1.2,24,14,33,52
1,33.1,24,14,33,37
0,1.25,24,14,32,27
1,5.83,24,14,32,17
1,3.67,24,14,31,37
1,3.96,24,14,31,2
1,3.39,24,14,30,32
0,1.77,24,14,30,2
0,1.06,24,14,29,41
1,5.52,24,14,29,31
0,1.25,24,14,28,51
0,1.43,24,14,28,36
0,1.12,24,14,28,22
1,12.8,24,14,28,11
1,6.27,24,14,27,16
0,1.0,24,14,26,36
1,3.66,24,14,26,26
0,1.0,24,14,25,56
1,13.3,24,14,25,46
0,1.4,24,14,24,51
0,1.0,24,14,24,36
1,2.02,24,14,24,26
0,1.25,24,14,24,1
1,69.6,24,14,23,51
0,1.09,24,14,22,26
1,10.8,24,14,22,16
1,2.18,24,14,21,26
0,1.26,24,14,21,6
0,1.64,24,14,20,51
1,2.86,24,14,20,31
0,1.02,24,14,20,6
1,4.24,24,14,19,56
1,6.08,24,14,19,21
1,3.22,24,14,18,41
1,2.21,24,14,18,11
0,1.0,24,14,17,46
0,1.98,24,14,17,36
0,1.52,24,14,17,16
1,819.0,24,14,17,1
0,1.55,24,14,14,56
0,1.0,24,14,14,41
0,1.22,24,14,14,31
0,1.42,24,14,14,16
0,1.08,24,14,14,1
0,1.65,24,14,13,51
0,1.34,24,14,13,31
1,2.42,24,14,13,16
1,17.3,24,14,12,51
0,1.12,24,14,11,56
1,3.51,24,14,11,41
0,1.53,24,14,11,11
0,1.1,24,14,10,56
0,1.0,24,14,10,41
0,1.42,24,14,10,30
0,1.78,24,14,10,15
1,2.9,24,14,9,55
1,3.29,24,14,9,30
0,1.44,24,14,9,0
0,1.0,24,14,8,40
0,1.65,24,14,8,30
0,1.86,24,14,8,15
1,3.01,24,14,7,55
1,5.9,24,14,7,25
0,1.0,24,14,6,45
0,1.4,24,14,6,35
1,3.88,24,14,6,20
0,1.06,24,14,5,45
1,979.0,24,14,5,35
1,55.0,24,14,3,30
0,1.46,24,14,2,15
0,1.0,24,14,2,0
1,3.21,24,14,1,50
0,1.09,24,14,1,20
1,2.9,24,14,1,5
0,1.48,24,14,0,40
0,1.29,24,14,0,25
1,3.13,24,14,0,10
0,1.02,24,13,59,40
1,3.92,24,13,59,30
0,1.55,24,13,58,55
1,3.74,24,13,58,40
1,2.43,24,13,58,5
0,1.0,24,13,57,40
1,3.52,24,13,57,30
0,1.7,24,13,57,0
0,1.04,24,13,56,45
1,38.8,24,13,56,30
0,1.67,24,13,55,20
1,11.9,24,13,55,0
0,1.22,24,13,54,10
0,1.02,24,13,53,55
0,1.3,24,13,53,45
0,1.0,24,13,53,30
0,1.0,24,13,53,20
1,5.17,24,13,53,10
1,55.0,24,13,52,35
0,1.3,24,13,51,15
0,1.08,24,13,51,5
0,1.0,24,13,50,49
1,2.69,24,13,50,40
1,6.52,24,13,50,14
0,1.85,24,13,49,34
1,2.61,24,13,49,14
0,1.01,24,13,48,49
1,4.94,24,13,48,34
0,1.86,24,13,47,59
0,1.67,24,13,47,39
0,1.0,24,13,47,19
0,1.15,24,13,47,9
0,1.12,24,13,46,59
1,2.18,24,13,46,44
0,1.03,24,13,46,24
0,1.17,24,13,46,14
0,1.15,24,13,45,59
1,15.5,24,13,45,49
0,1.07,24,13,44,49
0,1.0,24,13,44,39
0,1.55,24,13,44,29
0,1.85,24,13,44,14
0,1.06,24,13,43,54
1,8.03,24,13,43,39
1,8.83,24,13,42,59
0,1.57,24,13,42,9
0,1.65,24,13,41,54
1,4.03,24,13,41,34
0,1.51,24,13,40,59
1,4.58,24,13,40,44
1,386.0,24,13,40,9
1,9.68,24,13,38,14
0,1.4,24,13,37,29
1,2.23,24,13,37,14
1,9.65,24,13,36,44
1,5.25,24,13,35,54
0,1.96,24,13,35,19
1,3.08,24,13,34,59
0,1.77,24,13,34,29
1,10.7,24,13,34,9
0,1.39,24,13,33,19
0,1.42,24,13,33,4
0,1.12,24,13,32,49
0,1.42,24,13,32,34
1,2.7,24,13,32,19
1,58.4,24,13,31,49
1,3.0,24,13,30,28
1,52.1,24,13,30,3
1,3.79,24,13,28,48
1,3.07,24,13,28,13
1,318.0,24,13,27,43
1,9.53,24,13,25,58
1,3.16,24,13,25,8
0,1.0,24,13,24,38
1,2.82,24,13,24,28
1,6.66,24,13,24,3
0,1.34,24,13,23,18
1,5.86,24,13,23,3
0,1.25,24,13,22,28
1,2.6,24,13,22,13
1,2.03,24,13,21,48
0,1.68,24,13,21,23
0,1.53,24,13,21,8
1,2.01,24,13,20,48
0,1.48,24,13,20,28
1,5.58,24,13,20,8
0,1.08,24,13,19,33
1,5.09,24,13,19,18
1,6.02,24,13,18,43
1,13.2,24,13,18,3
1,4.43,24,13,17,8
0,1.64,24,13,16,33
1,3.47,24,13,16,18
1,21.5,24,13,15,48
0,1.27,24,13,14,43
0,1.69,24,13,14,33
0,1.08,24,13,14,13
1,7.12,24,13,14,3
0,1.11,24,13,13,18
0,1.41,24,13,13,8
0,1.0,24,13,12,53
0,1.15,24,13,12,43
1,2.7,24,13,12,28
1,3.34,24,13,12,3
0,1.6,24,13,11,32
0,1.38,24,13,11,12
0,1.88,24,13,10,57
1,7.65,24,13,10,37
0,1.0,24,13,9,52
1,2.04,24,13,9,42
0,1.52,24,13,9,22
0,1.31,24,13,9,2
1,6.6,24,13,8,52
0,1.01,24,13,8,7
1,2.19,24,13,7,57
0,1.65,24,13,7,37
0,1.35,24,13,7,17
1,8.28,24,13,7,2
0,1.11,24,13,6,17
1,4.04,24,13,6,7
0,1.7,24,13,5,32
0,1.16,24,13,5,12
1,2.27,24,13,5,2
0,1.29,24,13,4,37
0,1.57,24,13,4,22
1,7.38,24,13,4,7
0,1.08,24,13,3,22
1,4.84,24,13,3,12
1,7.03,24,13,2,32
1,25.4,24,13,1,42
1,2.21,24,13,0,37
0,1.22,24,13,0,17
1,3.32,24,13,0,2
1,4.25,24,12,59,32
1,20.6,24,12,58,57
0,1.8,24,12,57,57
1,2.69,24,12,57,37
1,13.8,24,12,57,12
0,1.04,24,12,56,17
1,4.87,24,12,56,7
0,1.31,24,12,55,28
0,1.44,24,12,55,13
1,2.01,24,12,54,58
1,5.33,24,12,54,36
0,1.04,24,12,53,58
1,2.96,24,12,53,48
0,1.95,24,12,53,23
0,1.95,24,12,52,58
0,1.22,24,12,52,38
0,1.84,24,12,52,23
0,1.45,24,12,52,3
0,1.32,24,12,51,48
0,1.79,24,12,51,33
0,1.2,24,12,51,13
1,2.15,24,12,51,3
1,14.3,24,12,50,38
1,33.1,24,12,49,38
1,4.7,24,12,48,33
1,2.05,24,12,47,52
0,1.97,24,12,47,32
1,5.38,24,12,47,12
0,1.33,24,12,46,32
0,1.66,24,12,46,17
1,31.4,24,12,45,57
0,1.03,24,12,44,52
1,2.33,24,12,44,42
1,5.41,24,12,44,12
0,1.09,24,12,43,37
1,2.8,24,12,43,22
0,1.25,24,12,42,52
0,1.29,24,12,42,42
0,1.38,24,12,42,27
0,1.0,24,12,42,12
0,1.52,24,12,42,2
0,1.5,24,12,41,42
0,1.34,24,12,41,27
0,1.41,24,12,41,12
0,1.29,24,12,40,57
1,5.64,24,12,40,42
0,1.57,24,12,40,2
1,2.68,24,12,39,42
1,7.22,24,12,39,17
0,1.17,24,12,38,37
0,1.0,24,12,38,22
1,4.68,24,12,38,12
1,122.0,24,12,37,37
1,5.05,24,12,36,7
0,1.3,24,12,35,27
1,2.2,24,12,35,12
1,3.58,24,12,34,52
0,1.15,24,12,34,22
0,1.61,24,12,34,5
1,2.79,24,12,33,51
1,3.83,24,12,33,21
0,1.0,24,12,32,51
0,1.05,24,12,32,41
0,1.0,24,12,32,26
1,2.06,24,12,32,16
0,1.1,24,12,31,56
0,1.36,24,12,31,46
0,1.16,24,12,31,31
0,1.89,24,12,31,16
1,2.05,24,12,30,56
1,2.67,24,12,30,36
0,1.97,24,12,30,6
0,1.24,24,12,29,46
0,1.4,24,12,29,31
1,4.46,24,12,29,16
0,1.6,24,12,28,41
1,8.23,24,12,28,26
0,1.25,24,12,27,41
0,1.22,24,12,27,26
0,1.52,24,12,27,11
1,189.0,24,12,26,56
0,1.2,24,12,25,16
0,1.08,24,12,25,6
0,1.55,24,12,24,56
0,1.34,24,12,24,36
1,7.65,24,12,24,21
0,1.57,24,12,23,36
1,5.9,24,12,23,21
0,1.54,24,12,22,41
0,1.0,24,12,22,21
1,4.92,24,12,22,11
0,1.07,24,12,21,36
1,3.8,24,12,21,25
1,12.6,24,12,20,50
0,1.0,24,12,20,0
1,13.3,24,12,19,50
0,1.69,24,12,18,55
0,1.43,24,12,18,35
0,1.0,24,12,18,20
1,3.08,24,12,18,10
1,3.21,24,12,17,40
0,1.0,24,12,17,10
1,2.41,24,12,17,0
1,24.9,24,12,16,40
1,3.8,24,12,15,34
1,4.47,24,12,15,0
1,4.85,24,12,14,25
1,28.7,24,12,13,50
1,27.4,24,12,12,45
0,1.0,24,12,11,39
1,2.34,24,12,11,30
1,6.29,24,12,11,4
0,1.8,24,12,10,24
0,1.0,24,12,10,4
1,2.25,24,12,9,54
1,4.9,24,12,9,29
0,1.0,24,12,8,54
0,1.09,24,12,8,44
0,1.0,24,12,8,34
0,1.69,24,12,8,24
1,53.1,24,12,8,4
1,12.4,24,12,6,48
1,2.57,24,12,5,54
1,3.24,24,12,5,29
0,1.04,24,12,4,59
1,2.21,24,12,4,49
0,1.0,24,12,4,24
1,3.89,24,12,4,14
0,1.03,24,12,3,44
1,5.28,24,12,3,34
1,2.34,24,12,2,54
0,1.44,24,12,2,29
1,12.6,24,12,2,14
0,1.54,24,12,1,24
0,1.0,24,12,1,4
1,57.4,24,12,0,54
0,1.02,24,11,59,39
0,1.17,24,11,59,29
0,1.07,24,11,59,14
0,1.61,24,11,59,4
0,1.43,24,11,58,44
1,7.19,24,11,58,29
1,6.27,24,11,57,49
0,1.98,24,11,57,4
1,2.58,24,11,56,44
1,2.19,24,11,56,19
1,4.62,24,11,55,54
1,6.42,24,11,55,19
0,1.53,24,11,54,39
0,1.72,24,11,54,24
1,2.33,24,11,54,4
0,1.55,24,11,53,38
0,1.02,24,11,53,28
0,1.63,24,11,53,8
0,1.0,24,11,52,53
0,1.06,24,11,52,43
1,23.9,24,11,52,28
1,2.18,24,11,51,28
1,2.16,24,11,51,3
0,1.23,24,11,50,43
1,2.56,24,11,50,28
0,1.0,24,11,50,3
1,2.22,24,11,49,53
1,3.74,24,11,49,28
1,2.08,24,11,48,58
0,1.53,24,11,48,33
0,1.72,24,11,48,18
0,1.06,24,11,47,58
0,1.08,24,11,47,48
1,2.1,24,11,47,38
0,1.93,24,11,47,13
1,2.34,24,11,46,53
0,1.0,24,11,46,28
1,27.1,24,11,46,18
1,5.72,24,11,45,13
0,1.64,24,11,44,33
1,15.9,24,11,44,13
0,1.21,24,11,43,18
0,1.0,24,11,43,8
0,1.91,24,11,42,58
1,8.21,24,11,42,33
1,10.9,24,11,41,48
0,1.78,24,11,40,58
1,4.41,24,11,40,43
1,5.28,24,11,40,8
1,3.44,24,11,39,28
0,1.12,24,11,38,58
0,1.0,24,11,38,46
1,2.14,24,11,38,43
1,2.85,24,11,38,13
1,27.4,24,11,37,43
0,1.93,24,11,36,38
1,7.2,24,11,36,18
0,1.14,24,11,35,33
0,1.46,24,11,35,23
1,2.23,24,11,35,8
1,2.6,24,11,34,42
0,1.57,24,11,34,17
0,1.18,24,11,33,57
0,1.12,24,11,33,47
1,4.57,24,11,33,32
1,3.75,24,11,32,57
0,1.73,24,11,32,27
0,1.0,24,11,32,7
1,3.43,24,11,31,57
1,2.74,24,11,31,27
1,2.1,24,11,31,2
1,2.64,24,11,30,37
0,1.84,24,11,30,12
0,1.19,24,11,29,52
1,6.66,24,11,29,37
0,1.8,24,11,28,57
0,1.0,24,11,28,37
1,76.5,24,11,28,26
0,1.41,24,11,27,2
1,2.86,24,11,26,47
0,1.43,24,11,26,22
0,1.8,24,11,26,7
0,1.76,24,11,25,47
1,3.16,24,11,25,27
0,1.0,24,11,24,57
0,1.12,24,11,24,47
0,1.65,24,11,24,37
0,1.08,24,11,24,17
1,14.9,24,11,24,12
0,1.64,24,11,23,12
0,1.0,24,11,22,53
1,14.7,24,11,22,42
1,26.7,24,11,21,47
1,3.17,24,11,20,42
1,3.32,24,11,20,12
0,1.13,24,11,19,42
0,1.5,24,11,19,32
0,1.31,24,11,19,12
1,2.16,24,11,19,2
0,1.21,24,11,18,37
0,1.32,24,11,18,22
1,16.0,24,11,18,7
0,1.58,24,11,17,12
0,1.32,24,11,16,57
1,27.6,24,11,16,42
0,1.78,24,11,15,36
1,7.64,24,11,15,12
0,1.23,24,11,14,26
0,1.37,24,11,14,16
0,1.48,24,11,14,1
1,109.0,24,11,13,41
1,31.4,24,11,12,16
1,2.73,24,11,11,6
0,1.97,24,11,10,41
1,4.38,24,11,10,21
0,1.06,24,11,9,46
1,2.67,24,11,9,36
1,2.44,24,11,9,6
1,3.49,24,11,8,41
1,69.2,24,11,8,11
0,1.23,24,11,6,51
1,6.54,24,11,6,36
0,1.65,24,11,5,56
1,2.26,24,11,5,36
1,2.66,24,11,5,16
1,5.0,24,11,4,46
1,6.4,24,11,4,11
0,1.04,24,11,3,31
0,1.21,24,11,3,21
1,2.0,24,11,3,6
0,1.31,24,11,2,46
0,1.52,24,11,2,31
1,21.5,24,11,2,11
1,4.96,24,11,1,11
1,4.99,24,11,0,36
0,1.1,24,11,0,1
0,1.54,24,10,59,46
0,1.34,24,10,59,31
0,1.04,24,10,59,16
0,1.62,24,10,59,6
0,1.49,24,10,58,46
0,1.0,24,10,58,31
1,5.23,24,10,58,21
0,1.38,24,10,57,41
0,1.16,24,10,57,25
0,1.0,24,10,57,15
1,2.08,24,10,57,5
1,16.6,24,10,56,40
1,4.07,24,10,55,45
0,1.0,24,10,55,10
0,1.82,24,10,55,0
1,2.74,24,10,54,40
1,2.56,24,10,54,15
1,2.42,24,10,53,50
1,2.3,24,10,53,25
1,2.64,24,10,53,0
0,1.49,24,10,52,35
0,1.76,24,10,52,15
0,1.58,24,10,51,55
